"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"http://mindadda.com/the-art-of-debating/","text/html; charset=UTF-8","200","OK","Indexable","","The Art of Debating. What to Do? How to Do? - MindAdda","54","512","You can win an argument without raising your voice and in debates telling the truth should be the aim and NOT victory.While most of us agree that debate is fun, the process sometimes can be nerve-wracking, particularly for those who have a fear of public speaking. Fortunately, as with other things in life, practice makes us perfect. People who are debating can enhance their argumentation and delivery skills by adhering to a few simple tips.One of the most important tips when it comes to debating is to focus on attacking ideas rather than people. Attacking an opponent on a personal level only weakens the argument. Instead, debaters should look for flaws in their opponent’s reasoning and call the logic into question rather than the person.MindAdda - Tips to DebateStudents should avoid the use of words like “always,” “never,” “often” or “generally” because they make their arguments more vulnerable to attack from opponents.If they believe that their opponent is wrong about something, they should point it out in a tactful manner. For instance, instead of simply saying that an opponent is wrong, students should state that their opponent’s idea is mistaken and then back that up with support for why the idea is flawed.Students should not disagree with truths that are obvious or try to exaggerate evidence to suit their case. While it is acceptable to present an opinion, students should be careful to acknowledge that it is just an opinion rather than trying to present that opinion as a fact.Students should use appropriate tone of voice, maintain their composure throughout the debate and avoid bickering. If students remain focused on supporting their ideas and refuting the ideas of their opponents, they are likely to succeed.Here are few more tips on the art of debatePrepare -Mental rehearsal and visualization can calm your nerves and boost performanceDon't drift -Stay in the topic you are debating, don't move away and drift away to another topic(s)Listen -The art of debate also lays on your listening skills, so listen carefully what others are saying tooSpeak clearly -Be very clear in what you want to express, be concise and clearBe confident -Be confident right from your body language to the voice clarityUse non-verbal cues -Smile, move your hands and legs a bit, these gestures will point towards a strong non-verbal cueClear your position -Make your position very clear to the audience at the beginning, so they know what to expect from you while you are speaking If you have more ideas on the Art of debating please reach out to us on…Published by K Vijay VenkatVijay Venkat is a father, a trainer, and a lover of books. When he’s finished playing video games with his kid, you’ll likely find Venkat sharing his personal training and marketing anecdotes with students and acquaintances.You can visit our website at : www.mindadda.comFacebook : www.facebook.com/mindaddaofficialYoutube : https://www.youtube.com/channel/UCbNBfk07OfrPMqrIiM0fSzQInstagram : www.instagram.com/mindaddaTwitter : www.twitter.com/mindaddaglobalLinkedIn : www.linkedin.com/company/mindadda","3099","19516","","0","The Art of Debating. What to Do? How to Do?","43","Post navigation","15","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/the-art-of-debating/","","","","","105879","668","5.018","4","","70","19","8.230","65","36","9","8","","","","","22ca256cae788e2f3dc6e714eda98255","0.875","Sat, 18 Jul 2020 15:05:01 GMT","","","http://mindadda.com/the-art-of-debating/"
"http://mindadda.com/tag/look-at-you-in-front-of-mirror-and-encourage-yourself/","text/html; charset=UTF-8","200","OK","Indexable","","Look at you in front of mirror and encourage yourself Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","161","1466","","0","0","","0","Look at you in front of mirror and encourage yourself","53","Speak up for Success !!","23","SELF DISCIPLINE & Its Importance","32","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/look-at-you-in-front-of-mirror-and-encourage-yourself/","","","","","98194","259","2.729","4","","19","16","6.930","79","42","9","8","","","","","5d75ae6567570607881882ebfb11381f","0.835","Sat, 18 Jul 2020 21:33:43 GMT","","","http://mindadda.com/tag/look-at-you-in-front-of-mirror-and-encourage-yourself/"
"https://mindadda.com/tag/super-memory/","text/html; charset=UTF-8","200","OK","Indexable","","super memory Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","120","1131","","0","0","","0","super memory","12","HOW TO BOOST YOUR MEMORY","24","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/super-memory/","","","","","93398","116","1.949","4","","16","14","6.060","60","30","9","8","","","","","6e869f9f302a830461f1a42ccf29888f","1.323","Sat, 18 Jul 2020 21:07:37 GMT","","","https://mindadda.com/tag/super-memory/"
"http://mindadda.com/tag/how-to-speak/","text/html; charset=UTF-8","200","OK","Indexable","","How to Speak Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","120","1129","","0","0","","0","How to Speak","12","Speak up for Success !!","23","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/how-to-speak/","","","","","94146","142","2.106","4","","18","16","6.930","65","35","9","8","","","","","b4d315178349b1800375206fd8a99652","0.856","Sat, 18 Jul 2020 15:07:25 GMT","","","http://mindadda.com/tag/how-to-speak/"
"https://mindadda.com/author/admin/","text/html; charset=UTF-8","200","OK","Indexable","","MindAdda, Author at MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","116","1093","","0","0","","0","MindAdda","8","HOW TO IMPROVE VOCABULARY","25","MANTRAS TO CHASE THE INTERVIEW","30","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/author/admin/","https://mindadda.com/author/admin/page/2/","","","","84496","333","4.039","4","","86","63","27.270","97","50","9","8","","","","","6e2c2314ef813f034bfe7e5875ba0c60","1.380","Sat, 18 Jul 2020 22:49:17 GMT","","","https://mindadda.com/author/admin/"
"https://mindadda.com/tag/body-language/","text/html; charset=UTF-8","200","OK","Indexable","","Body language Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","121","1135","","0","0","","0","Body language","13","How to Look Confident, Especially When You Are Feeling Low","58","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/body-language/","","","","","93928","134","2.095","4","","12","10","4.330","62","32","9","8","","","","","2bd838d2eddaa125e51c47efdb877715","1.314","Sat, 18 Jul 2020 14:40:35 GMT","","","https://mindadda.com/tag/body-language/"
"https://mindadda.com/tag/communication-skills/","text/html; charset=UTF-8","200","OK","Indexable","","Communication skills Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","128","1186","","0","0","","0","Communication skills","20","HOW TO IMPROVE VOCABULARY","25","MANTRAS TO CHASE THE INTERVIEW","30","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/communication-skills/","https://mindadda.com/tag/communication-skills/page/2/","","","","103254","350","3.335","4","","64","44","19.050","98","49","9","8","","","","","4f9ebcbf439eca48be2e6117bd7d5c0c","3.127","Sat, 18 Jul 2020 22:57:22 GMT","","","https://mindadda.com/tag/communication-skills/"
"https://mindadda.com/tag/emails/","text/html; charset=UTF-8","200","OK","Indexable","","emails Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","114","1061","","0","0","","0","emails","6","Professional Email writing skills","33","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/emails/","","","","","93455","107","1.986","4","","16","14","6.060","59","29","9","8","","","","","e946b88b571e28873d7af661c319144d","3.057","Sat, 18 Jul 2020 22:57:23 GMT","","","https://mindadda.com/tag/emails/"
"http://mindadda.com/important-tips-for-self-awareness-in-relationships/","text/html; charset=UTF-8","200","OK","Indexable","","Important Tips for Self-Awareness in Relationships - MindAdda | Communication Program","85","784","Important Tips for Self-Awareness in Relationships-MindAdda is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Progrms, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills. Learn from the experts and Mind gurus the latest and cutting edge techniques for empower your mind. Boost your Memory. Increase your Memorization. Improve your retention power. Learn advanced Mind Exercises. Learn the practices by which you can read speed, save your time with better comprehension and memorization. You can read 3 times speeder, You can remember the context 2 times faster by our exclusive program. Built confidence within you to express yourself in front of public/group. Learn soft skills and accelerate your communication skills from experts. Learn different methods to develop verbal and non verbal communication. We have exclusive programs that will empower you to unlock the maximum potential within you.We are here to help you with the best ideology to improve your brain which will create a brainstorm idea to learn and utilize your brain with 100% efficiency.","1207","7695","","0","Important Tips for Self-Awareness in Relationships","50","Post navigation","15","Catagories","10","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/important-tips-for-self-awareness-in-relationships/","","","","","100344","550","4.809","4","","45","12","5.190","71","42","10","9","","","","","b81f5fbd7520d55091f555f2fdb69e97","0.807","Sat, 18 Jul 2020 15:05:46 GMT","","","http://mindadda.com/important-tips-for-self-awareness-in-relationships/"
"https://mindadda.com/tag/signature/","text/html; charset=UTF-8","200","OK","Indexable","","signature Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","117","1085","","0","0","","0","signature","9","Professional Email writing skills","33","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/signature/","","","","","93518","107","1.988","4","","16","14","6.060","59","29","9","8","","","","","b17cf7ae21ef45145d99286acd7e4423","1.234","Sat, 18 Jul 2020 21:08:07 GMT","","","https://mindadda.com/tag/signature/"
"https://mindadda.com/how-to-improve-vocabulary/","text/html; charset=UTF-8","200","OK","Indexable","","How to improve your vocabulary - MindAdda","41","388","Having a good vocabulary to draw from can help you write more effectively. Person need to use a more formal tone when writing not conversational language- and to do that they need a richer vocabulary to tap into those words we don’t use when we speak. ","252","1609","","0","HOW TO IMPROVE VOCABULARY","25","Post navigation","15","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/how-to-improve-vocabulary/","","","","","88466","558","5.128","4","","80","21","9.090","64","37","9","8","","","","","c735dca34482214d288cc60ee894c654","1.307","Sat, 18 Jul 2020 21:06:18 GMT","","","https://mindadda.com/how-to-improve-vocabulary/"
"http://mindadda.com/tag/business-statergy/","text/html; charset=UTF-8","200","OK","Indexable","","Business Statergy Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","125","1164","","0","0","","0","Business Statergy","17","Speak up for Success !!","23","5 TIPS TO DIFFUSE FEAR","22","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/business-statergy/","","","","","101912","365","3.314","4","","25","20","8.660","95","48","9","8","","","","","8c7128bf47c61994d00df1fb65ba7e72","0.908","Sat, 18 Jul 2020 15:07:54 GMT","","","http://mindadda.com/tag/business-statergy/"
